timestamp,open,high,low,close,volume
2025-05-16 03:15:00,172.18,172.83,171.96,172.7,6369.331
2025-05-16 03:30:00,172.7,172.94,172.13,172.63,6397.162
2025-05-16 03:45:00,172.63,172.87,172.44,172.62,4931.638
2025-05-16 04:00:00,172.59,173.2,172.43,172.64,5630.721
2025-05-16 04:15:00,172.6,172.71,171.94,172.11,3947.073
2025-05-16 04:30:00,172.1,172.18,171.32,171.34,5268.828
2025-05-16 04:45:00,171.33,171.98,171.17,171.77,4361.321
2025-05-16 05:00:00,171.79,172.7,171.76,172.7,4431.953
2025-05-16 05:15:00,172.7,173.42,172.7,173.15,4529.817
2025-05-16 05:30:00,173.15,173.17,172.73,173.12,5427.349
2025-05-16 05:45:00,173.11,173.34,172.92,172.95,4099.699
2025-05-16 06:00:00,172.95,173.07,172.37,172.38,5100.15
2025-05-16 06:15:00,172.39,172.89,172.39,172.66,5167.534
2025-05-16 06:30:00,172.6,173.01,172.47,172.78,5318.457
2025-05-16 06:45:00,172.78,173.12,172.39,172.4,4022.276
2025-05-16 07:00:00,172.4,172.4,171.65,171.69,5495.546
2025-05-16 07:15:00,171.69,172.94,171.65,172.94,7250.395
2025-05-16 07:30:00,172.92,172.99,172.0,172.12,4763.637
2025-05-16 07:45:00,172.1,172.56,172.09,172.16,5030.608
2025-05-16 08:00:00,172.16,172.36,171.84,171.94,4883.091
2025-05-16 08:15:00,171.94,171.95,170.31,170.55,7636.802
2025-05-16 08:30:00,170.49,170.56,169.47,169.95,7073.99
2025-05-16 08:45:00,169.98,170.35,169.58,170.2,6026.768
2025-05-16 09:00:00,170.2,171.22,170.19,170.96,5092.431
2025-05-16 09:15:00,170.95,171.62,170.85,171.36,5932.385
2025-05-16 09:30:00,171.36,171.58,171.03,171.5,6504.675
2025-05-16 09:45:00,171.5,172.67,171.37,172.65,7962.469
2025-05-16 10:00:00,172.7,172.7,172.04,172.7,4859.765
2025-05-16 10:15:00,172.7,172.86,172.36,172.36,4518.505
2025-05-16 10:30:00,172.36,172.95,172.31,172.65,5690.151
2025-05-16 10:45:00,172.65,173.36,172.51,173.23,4959.086
2025-05-16 11:00:00,173.24,173.82,172.99,173.67,6103.527
2025-05-16 11:15:00,173.68,174.02,173.02,173.02,6215.468
2025-05-16 11:30:00,172.95,173.4,172.81,172.81,4926.011
2025-05-16 11:45:00,172.81,172.99,172.52,172.78,3656.845
2025-05-16 12:00:00,172.8,173.02,172.44,172.92,4858.226
2025-05-16 12:15:00,172.92,173.11,172.44,172.87,6696.742
2025-05-16 12:30:00,172.87,173.4,172.8,172.83,6131.079
2025-05-16 12:45:00,172.83,173.18,172.26,172.28,5648.737
2025-05-16 13:00:00,172.28,173.13,172.13,173.09,5698.807
2025-05-16 13:15:00,173.09,173.26,172.68,172.69,4681.845
2025-05-16 13:30:00,172.66,173.85,172.51,173.14,6828.489
2025-05-16 13:45:00,173.14,173.98,173.14,173.84,7503.354
2025-05-16 14:00:00,173.84,173.84,172.25,172.6,9496.004
2025-05-16 14:15:00,172.58,173.64,172.44,173.51,5555.118
2025-05-16 14:30:00,173.51,173.51,171.23,171.24,6051.621
2025-05-16 14:45:00,171.24,171.68,170.96,171.54,6849.537
2025-05-16 15:00:00,171.63,173.24,171.33,173.11,9733.515
2025-05-16 15:15:00,173.11,173.11,171.81,172.08,7643.366
2025-05-16 15:30:00,172.07,172.45,171.81,172.02,7593.936
2025-05-16 15:45:00,172.02,172.34,171.58,172.09,8680.14
2025-05-16 16:00:00,172.09,172.55,171.98,172.14,5594.846
2025-05-16 16:15:00,172.14,172.24,170.83,170.88,5639.677
2025-05-16 16:30:00,170.87,171.03,169.99,170.25,6466.488
2025-05-16 16:45:00,170.26,171.25,170.25,171.14,7435.066
2025-05-16 17:00:00,170.98,171.29,170.57,170.97,6378.848
2025-05-16 17:15:00,170.98,172.12,170.84,171.92,5296.4
2025-05-16 17:30:00,171.92,172.02,170.9,171.22,5839.861
2025-05-16 17:45:00,171.23,171.34,169.95,170.34,5571.466
2025-05-16 18:00:00,170.36,171.17,170.22,171.08,6404.634
2025-05-16 18:15:00,171.04,171.25,170.22,170.32,7086.817
2025-05-16 18:30:00,170.33,171.03,170.13,170.21,7375.014
2025-05-16 18:45:00,170.22,170.43,169.95,170.35,7950.792
2025-05-16 19:00:00,170.36,170.76,170.26,170.47,7286.048
2025-05-16 19:15:00,170.47,170.54,169.86,170.49,7145.404
2025-05-16 19:30:00,170.46,171.1,170.44,170.83,4023.928
2025-05-16 19:45:00,170.83,171.46,170.67,171.45,3726.279
2025-05-16 20:00:00,171.47,171.47,171.03,171.08,4231.81
2025-05-16 20:15:00,171.04,171.05,170.21,170.42,2686.389
2025-05-16 20:30:00,170.4,170.43,169.29,169.29,4990.979
2025-05-16 20:45:00,169.28,169.46,169.01,169.46,5212.297
2025-05-16 21:00:00,169.46,170.05,169.46,170.03,4028.621
2025-05-16 21:15:00,170.03,170.1,169.36,169.36,3599.23
2025-05-16 21:30:00,169.36,169.92,168.64,169.87,7152.205
2025-05-16 21:45:00,169.85,169.9,168.95,169.04,3643.586
2025-05-16 22:00:00,169.04,169.07,168.0,168.01,5943.721
2025-05-16 22:15:00,167.98,168.12,167.31,167.39,7521.19
2025-05-16 22:30:00,167.34,167.74,167.16,167.16,4289.778
2025-05-16 22:45:00,167.15,167.41,166.58,167.41,6684.121
2025-05-16 23:00:00,167.47,168.2,167.43,168.09,6112.464
2025-05-16 23:15:00,168.05,168.25,167.8,168.13,4437.542
2025-05-16 23:30:00,168.2,168.42,168.08,168.08,3297.773
2025-05-16 23:45:00,168.05,168.05,167.09,167.45,4955.148
2025-05-17 00:00:00,167.44,168.13,167.31,168.09,7790.178
2025-05-17 00:15:00,168.13,168.16,166.88,167.09,6494.353
2025-05-17 00:30:00,167.11,167.16,165.96,165.96,7353.475
2025-05-17 00:45:00,165.96,167.03,165.96,167.03,7040.386
2025-05-17 01:00:00,167.07,167.2,165.98,165.98,9114.377
2025-05-17 01:15:00,165.98,166.26,164.98,165.76,10206.265
2025-05-17 01:30:00,165.76,166.0,165.16,165.66,8217.775
2025-05-17 01:45:00,165.66,165.68,164.09,165.06,9045.117
2025-05-17 02:00:00,165.08,165.35,164.54,164.6,8071.067
2025-05-17 02:15:00,164.6,166.2,164.27,166.11,9429.402
2025-05-17 02:30:00,166.13,166.69,166.12,166.69,6033.419
2025-05-17 02:45:00,166.67,166.74,166.14,166.59,5177.582
2025-05-17 03:00:00,166.57,166.86,165.85,166.08,5058.66
2025-05-17 03:15:00,166.07,166.33,165.5,166.33,6148.93
2025-05-17 03:30:00,166.33,167.29,166.13,167.26,6421.674
2025-05-17 03:45:00,167.26,168.23,167.06,168.22,5915.965
2025-05-17 04:00:00,168.22,168.61,167.95,168.18,6534.371
2025-05-17 04:15:00,168.16,169.01,168.1,168.94,5585.887
2025-05-17 04:30:00,168.95,169.45,168.57,169.35,5194.437
2025-05-17 04:45:00,169.41,169.41,168.54,168.95,4532.711
2025-05-17 05:00:00,168.9,169.15,168.3,168.52,3684.991
2025-05-17 05:15:00,168.44,168.5,167.93,168.35,4232.45
2025-05-17 05:30:00,168.37,168.38,167.91,167.95,2488.453
2025-05-17 05:45:00,167.96,167.96,167.32,167.49,6010.621
2025-05-17 06:00:00,167.49,168.92,167.49,168.91,7006.798
2025-05-17 06:15:00,168.88,168.88,168.32,168.44,3192.844
2025-05-17 06:30:00,168.47,169.23,168.31,169.21,6190.122
2025-05-17 06:45:00,169.21,169.31,168.74,169.1,3801.864
2025-05-17 07:00:00,169.09,169.97,169.09,169.57,6059.644
2025-05-17 07:15:00,169.52,169.61,169.15,169.47,2570.27
2025-05-17 07:30:00,169.47,169.49,168.73,168.75,3401.288
2025-05-17 07:45:00,168.76,168.76,167.99,168.51,5808.427
2025-05-17 08:00:00,168.51,168.75,168.27,168.41,4471.177
2025-05-17 08:15:00,168.41,169.14,168.09,168.97,8509.123
2025-05-17 08:30:00,168.97,169.33,168.38,168.38,4143.643
2025-05-17 08:45:00,168.38,168.75,168.05,168.05,4935.202
2025-05-17 09:00:00,168.06,168.26,167.65,168.04,6833.458
2025-05-17 09:15:00,168.06,168.2,167.12,167.38,5902.103
2025-05-17 09:30:00,167.33,168.74,167.31,168.01,7843.371
2025-05-17 09:45:00,168.01,168.23,167.7,168.19,5093.634
2025-05-17 10:00:00,168.19,168.43,167.56,168.33,6107.211
2025-05-17 10:15:00,168.15,168.66,167.82,167.98,5438.599
2025-05-17 10:30:00,167.99,167.99,167.15,167.28,3859.975
2025-05-17 10:45:00,167.28,167.49,167.07,167.49,3467.333
2025-05-17 11:00:00,167.5,167.77,167.1,167.12,3391.348
2025-05-17 11:15:00,167.1,167.25,166.76,166.83,4724.35
2025-05-17 11:30:00,166.85,167.72,166.85,167.68,4653.889
2025-05-17 11:45:00,167.71,167.99,167.61,167.68,3589.988
2025-05-17 12:00:00,167.66,167.67,167.29,167.44,5872.957
2025-05-17 12:15:00,167.36,167.99,167.24,167.91,6402.756
2025-05-17 12:30:00,167.98,168.03,167.66,167.68,4721.346
2025-05-17 12:45:00,167.68,167.68,167.15,167.26,3242.29
2025-05-17 13:00:00,167.22,167.56,166.79,167.56,5801.099
2025-05-17 13:15:00,167.56,167.59,166.7,166.85,4137.294
2025-05-17 13:30:00,166.87,166.91,166.18,166.26,4557.901
2025-05-17 13:45:00,166.3,166.41,165.87,166.31,5532.67
2025-05-17 14:00:00,166.32,167.3,166.32,167.26,6966.731
2025-05-17 14:15:00,167.29,167.61,167.07,167.61,3707.536
2025-05-17 14:30:00,167.61,167.79,167.41,167.69,5072.873
2025-05-17 14:45:00,167.65,168.06,167.64,168.01,4377.935
2025-05-17 15:00:00,168.01,221.0,167.57,167.95,7374.802
2025-05-17 15:15:00,167.96,168.01,100.0,167.77,6186.158
2025-05-17 15:30:00,167.74,168.03,167.74,167.87,5656.595
2025-05-17 15:45:00,167.9,167.92,167.44,167.54,2814.308
2025-05-17 16:00:00,167.55,167.59,166.91,167.2,6624.325
2025-05-17 16:15:00,167.2,167.23,166.21,166.32,6874.728
2025-05-17 16:30:00,166.33,166.41,164.85,165.05,7623.219
2025-05-17 16:45:00,165.07,165.18,164.5,164.97,5902.281
2025-05-17 17:00:00,164.94,165.72,164.94,165.6,5392.454
2025-05-17 17:15:00,165.61,166.37,164.92,166.37,7152.689
2025-05-17 17:30:00,166.05,166.78,166.05,166.47,5443.25
2025-05-17 17:45:00,166.47,166.53,165.81,166.05,4025.569
2025-05-17 18:00:00,165.81,166.25,165.65,166.21,6383.851
2025-05-17 18:15:00,166.27,166.98,165.91,166.91,7623.037
2025-05-17 18:30:00,166.91,166.97,166.33,166.76,4696.009
2025-05-17 18:45:00,166.75,166.76,165.71,165.79,4116.835
2025-05-17 19:00:00,165.78,165.93,165.35,165.9,4646.429
2025-05-17 19:15:00,165.91,166.33,165.81,165.88,4437.922
2025-05-17 19:30:00,165.84,165.85,156.35,165.31,5980.202
2025-05-17 19:45:00,165.32,228.42,164.92,165.22,11304.702
2025-05-17 20:00:00,165.22,165.86,164.78,164.78,6666.806
2025-05-17 20:15:00,164.77,165.46,164.77,165.2,6782.781
2025-05-17 20:30:00,165.24,166.17,165.22,166.02,5664.81
2025-05-17 20:45:00,166.02,167.83,165.87,167.55,7878.318
2025-05-17 21:00:00,167.54,167.67,167.09,167.48,7507.639
2025-05-17 21:15:00,167.48,167.54,166.98,167.02,4334.702
2025-05-17 21:30:00,167.05,167.47,166.88,166.89,4725.333
2025-05-17 21:45:00,166.89,167.13,166.77,167.1,4295.391
2025-05-17 22:00:00,167.11,167.12,164.91,165.06,6536.123
2025-05-17 22:15:00,165.06,165.09,164.54,164.56,4043.896
2025-05-17 22:30:00,164.59,165.57,164.39,165.31,5786.316
2025-05-17 22:45:00,165.29,165.38,165.0,165.33,4131.308
2025-05-17 23:00:00,165.32,165.77,164.81,165.44,6952.046
2025-05-17 23:15:00,165.44,166.04,165.41,166.04,4234.961
2025-05-17 23:30:00,166.0,166.09,165.69,165.98,4141.811
2025-05-17 23:45:00,165.84,165.93,165.71,165.92,3937.881
2025-05-18 00:00:00,165.92,166.6,165.91,166.33,7578.003
2025-05-18 00:15:00,166.32,166.63,166.1,166.45,6970.453
2025-05-18 00:30:00,166.45,166.71,166.21,166.44,4823.756
2025-05-18 00:45:00,166.45,167.32,166.39,167.27,6916.381
2025-05-18 01:00:00,167.26,167.36,166.68,166.79,4521.928
2025-05-18 01:15:00,166.79,167.16,166.76,166.77,4377.099
2025-05-18 01:30:00,166.71,166.75,166.4,166.45,4573.782
2025-05-18 01:45:00,166.39,167.5,166.09,167.22,6270.786
2025-05-18 02:00:00,167.26,167.57,167.19,167.3,4587.538
2025-05-18 02:15:00,167.35,167.47,167.15,167.15,3361.95
2025-05-18 02:30:00,167.13,167.25,166.55,166.74,4701.508
2025-05-18 02:45:00,166.78,167.18,166.7,167.02,2624.516
2025-05-18 03:00:00,167.01,167.83,167.01,167.5,6563.853
2025-05-18 03:15:00,167.48,167.48,166.62,166.64,3604.891
2025-05-18 03:30:00,166.6,167.26,166.6,167.14,5068.894
2025-05-18 03:45:00,167.11,167.17,166.82,166.83,2797.914
2025-05-18 04:00:00,166.85,167.61,166.85,167.58,3859.413
2025-05-18 04:15:00,167.51,167.75,167.43,167.54,2760.161
2025-05-18 04:30:00,167.54,168.08,167.49,168.01,3382.018
2025-05-18 04:45:00,168.03,168.55,168.03,168.5,4480.931
2025-05-18 05:00:00,168.53,169.21,168.49,168.83,3449.792
2025-05-18 05:15:00,168.85,169.36,168.85,169.24,3577.122
2025-05-18 05:30:00,169.22,169.43,168.95,169.18,4635.285
2025-05-18 05:45:00,169.19,170.04,169.19,170.02,4887.637
2025-05-18 06:00:00,170.02,170.02,169.39,169.6,4727.878
2025-05-18 06:15:00,169.6,169.97,169.39,169.47,4013.299
2025-05-18 06:30:00,169.41,169.52,169.15,169.49,3710.388
2025-05-18 06:45:00,169.51,169.62,169.09,169.22,3663.274
2025-05-18 07:00:00,169.22,169.59,169.15,169.58,4336.391
2025-05-18 07:15:00,169.58,169.87,169.57,169.81,3275.843
2025-05-18 07:30:00,169.76,169.81,169.6,169.68,1755.561
2025-05-18 07:45:00,169.67,170.69,169.52,170.63,6465.192
2025-05-18 08:00:00,170.63,171.79,170.61,171.23,6862.99
2025-05-18 08:15:00,171.23,171.78,170.92,171.71,6357.379
2025-05-18 08:30:00,171.73,171.87,171.09,171.11,6717.133
2025-05-18 08:45:00,171.1,171.58,171.02,171.18,4646.922
2025-05-18 09:00:00,171.18,171.53,171.18,171.43,4490.141
2025-05-18 09:15:00,171.35,171.36,170.95,171.17,5424.384
2025-05-18 09:30:00,171.18,171.43,170.7,170.7,5573.409
2025-05-18 09:45:00,170.7,171.16,170.7,170.89,6099.297
2025-05-18 10:00:00,170.93,171.53,170.89,171.39,3877.59
2025-05-18 10:15:00,171.4,171.56,170.79,170.79,3558.779
2025-05-18 10:30:00,170.79,170.95,170.74,170.95,2702.632
2025-05-18 10:45:00,170.9,171.36,170.9,171.36,2934.983
2025-05-18 11:00:00,171.35,171.56,171.34,171.45,3048.471
2025-05-18 11:15:00,171.46,171.66,171.2,171.25,2756.658
2025-05-18 11:30:00,171.28,171.39,170.92,170.92,3042.828
2025-05-18 11:45:00,170.88,171.03,170.75,170.78,2578.286
2025-05-18 12:00:00,170.78,170.83,170.25,170.48,2806.196
2025-05-18 12:15:00,170.45,171.21,170.44,171.17,4414.871
2025-05-18 12:30:00,171.14,171.21,170.96,171.05,2636.452
2025-05-18 12:45:00,171.06,171.64,170.91,171.64,3621.024
2025-05-18 13:00:00,171.65,171.7,171.46,171.55,2790.845
2025-05-18 13:15:00,171.47,171.84,171.4,171.69,3316.353
2025-05-18 13:30:00,171.7,172.42,171.6,172.38,4959.167
2025-05-18 13:45:00,172.39,172.85,171.9,172.85,4968.362
2025-05-18 14:00:00,172.86,172.98,172.54,172.54,4676.455
2025-05-18 14:15:00,172.54,173.05,172.43,172.76,4420.787
2025-05-18 14:30:00,172.77,174.56,172.77,173.94,5866.281
2025-05-18 14:45:00,174.01,174.77,174.01,174.37,5595.901
2025-05-18 15:00:00,174.34,174.51,173.7,174.03,7608.061
2025-05-18 15:15:00,174.03,174.73,173.79,174.73,7410.029
2025-05-18 15:30:00,174.78,175.3,174.54,175.3,4958.356
2025-05-18 15:45:00,175.3,176.45,175.25,175.74,6781.694
2025-05-18 16:00:00,175.7,176.66,175.69,176.4,7212.947
2025-05-18 16:15:00,176.39,176.4,175.22,175.76,6662.577
2025-05-18 16:30:00,175.8,176.01,175.23,175.65,6989.073
2025-05-18 16:45:00,175.65,176.35,175.47,176.1,8844.581
2025-05-18 17:00:00,176.1,176.1,175.43,175.67,5642.291
2025-05-18 17:15:00,175.67,175.67,174.44,174.66,6293.042
2025-05-18 17:30:00,174.66,175.03,173.87,174.3,9543.954
2025-05-18 17:45:00,174.3,174.32,172.25,172.27,6932.298
2025-05-18 18:00:00,172.27,172.28,169.79,170.27,10323.534
2025-05-18 18:15:00,170.27,170.76,169.08,170.6,9645.813
2025-05-18 18:30:00,170.58,170.58,169.94,170.42,6207.593
2025-05-18 18:45:00,170.39,170.53,169.63,170.31,8800.662
2025-05-18 19:00:00,170.35,170.58,170.14,170.35,5857.758
2025-05-18 19:15:00,170.37,170.37,169.55,169.72,6421.003
2025-05-18 19:30:00,169.68,169.68,167.36,167.76,8968.274
2025-05-18 19:45:00,167.76,167.92,166.77,166.92,8466.212
2025-05-18 20:00:00,166.91,166.93,164.98,165.59,9280.643
2025-05-18 20:15:00,165.6,166.01,165.35,165.95,6167.466
2025-05-18 20:30:00,165.95,166.77,165.48,166.57,6597.248
2025-05-18 20:45:00,166.63,167.33,166.62,167.15,6854.523
2025-05-18 21:00:00,167.15,167.74,167.11,167.51,5637.963
2025-05-18 21:15:00,167.51,168.47,167.49,168.42,5376.649
2025-05-18 21:30:00,168.44,168.95,167.82,168.4,6082.707
2025-05-18 21:45:00,168.43,168.65,167.48,167.82,5352.688
2025-05-18 22:00:00,167.83,167.83,166.49,166.65,7899.009
2025-05-18 22:15:00,166.66,168.35,166.25,168.11,9032.747
2025-05-18 22:30:00,168.1,168.91,168.05,168.89,7163.236
2025-05-18 22:45:00,168.83,170.16,168.83,170.12,7138.246
2025-05-18 23:00:00,170.14,170.14,169.17,169.44,7534.93
2025-05-18 23:15:00,169.46,170.36,169.14,170.32,5909.681
2025-05-18 23:30:00,170.36,171.51,170.36,171.45,10412.742
2025-05-18 23:45:00,171.47,174.11,171.44,173.35,11713.907
2025-05-19 00:00:00,173.35,173.88,172.13,172.18,10191.885
2025-05-19 00:15:00,172.18,172.18,170.23,170.4,6939.262
2025-05-19 00:30:00,170.4,170.4,168.47,168.82,10049.887
2025-05-19 00:45:00,168.75,168.76,167.73,168.16,9901.989
2025-05-19 01:00:00,167.96,168.51,167.2,167.31,9308.966
2025-05-19 01:15:00,167.31,167.85,166.72,167.67,8604.569
2025-05-19 01:30:00,167.67,168.68,167.47,167.66,7769.01
2025-05-19 01:45:00,167.66,168.33,167.62,168.0,7966.341
2025-05-19 02:00:00,167.93,168.48,166.43,166.43,10003.199
2025-05-19 02:15:00,166.43,167.5,166.08,167.44,10237.947
2025-05-19 02:30:00,167.44,167.69,167.05,167.06,6715.535
2025-05-19 02:45:00,167.03,167.04,166.48,166.77,6205.003
2025-05-19 03:00:00,166.77,166.88,166.01,166.03,6552.451
2025-05-19 03:15:00,166.03,166.73,165.86,166.13,8497.543
2025-05-19 03:30:00,166.13,166.31,165.33,165.33,5620.928
2025-05-19 03:45:00,165.33,165.71,165.03,165.49,8075.711
2025-05-19 04:00:00,165.49,166.78,164.89,166.63,8830.847
2025-05-19 04:15:00,166.67,166.77,165.16,165.56,8627.957
2025-05-19 04:30:00,165.56,165.63,163.33,163.33,9452.174
2025-05-19 04:45:00,164.1,164.34,150.28,163.43,10879.807
2025-05-19 05:00:00,163.44,163.48,162.48,163.24,7937.155
2025-05-19 05:15:00,163.21,163.75,162.89,162.96,7296.572
2025-05-19 05:30:00,162.9,163.49,162.63,163.09,9595.316
2025-05-19 05:45:00,163.09,163.35,162.71,162.72,7538.78
2025-05-19 06:00:00,162.7,163.28,162.29,163.05,8421.272
2025-05-19 06:15:00,163.05,163.05,161.66,161.94,6751.93
2025-05-19 06:30:00,161.93,161.96,160.49,160.63,6988.093
2025-05-19 06:45:00,160.63,160.92,159.8,159.81,7632.587
2025-05-19 07:00:00,159.76,161.5,159.68,161.33,9202.168
2025-05-19 07:15:00,161.34,162.06,161.3,161.65,7717.509
2025-05-19 07:30:00,161.65,162.28,161.65,162.28,6807.641
2025-05-19 07:45:00,162.35,162.37,161.78,162.0,7344.831
2025-05-19 08:00:00,161.93,161.94,160.87,161.5,7924.739
2025-05-19 08:15:00,161.52,162.32,161.52,161.99,6856.248
2025-05-19 08:30:00,161.99,162.09,161.52,161.64,6845.126
2025-05-19 08:45:00,161.64,161.87,161.17,161.52,7244.347
2025-05-19 09:00:00,161.51,161.65,160.59,161.23,7571.303
2025-05-19 09:15:00,161.23,162.23,161.15,162.23,6607.304
2025-05-19 09:30:00,162.23,162.55,162.01,162.01,4462.206
2025-05-19 09:45:00,162.02,162.1,161.66,161.66,4472.8
2025-05-19 10:00:00,161.66,161.71,160.8,160.84,6252.907
2025-05-19 10:15:00,160.86,161.56,160.86,161.27,5857.889
2025-05-19 10:30:00,161.29,161.56,161.0,161.52,5882.849
2025-05-19 10:45:00,161.54,162.01,161.32,161.78,4780.89
2025-05-19 11:00:00,161.72,162.04,161.26,161.39,6425.69
2025-05-19 11:15:00,161.4,161.98,161.39,161.69,4968.176
2025-05-19 11:30:00,161.69,162.5,161.68,162.44,4860.236
2025-05-19 11:45:00,162.53,162.63,162.32,162.32,5491.712
2025-05-19 12:00:00,162.32,162.32,161.01,161.05,6907.934
2025-05-19 12:15:00,161.07,161.5,160.6,161.11,7789.104
2025-05-19 12:30:00,161.11,161.12,160.4,160.92,7765.426
2025-05-19 12:45:00,160.95,160.95,160.2,160.69,7051.545
2025-05-19 13:00:00,160.59,161.29,160.59,160.67,6555.484
2025-05-19 13:15:00,160.67,161.67,160.62,161.61,6631.337
2025-05-19 13:30:00,161.62,162.93,161.22,162.93,8135.393
2025-05-19 13:45:00,162.93,163.52,162.61,162.68,9632.198
2025-05-19 14:00:00,162.68,162.91,161.7,161.78,7310.562
2025-05-19 14:15:00,161.8,162.87,161.8,162.31,7851.904
2025-05-19 14:30:00,162.31,163.37,162.3,163.16,6520.092
2025-05-19 14:45:00,163.16,164.03,163.11,163.76,6213.18
2025-05-19 15:00:00,163.71,164.42,163.53,164.21,7594.146
2025-05-19 15:15:00,164.21,164.24,163.37,163.39,6750.27
2025-05-19 15:30:00,163.39,164.5,163.33,164.32,8216.698
2025-05-19 15:45:00,164.35,164.58,163.92,164.26,5382.403
2025-05-19 16:00:00,164.25,164.33,162.92,162.92,7204.532
2025-05-19 16:15:00,162.92,164.71,162.87,164.69,8740.125
2025-05-19 16:30:00,164.77,164.91,163.88,164.44,7520.595
2025-05-19 16:45:00,164.45,165.68,164.24,165.68,7215.381
2025-05-19 17:00:00,165.69,166.97,165.69,165.97,7473.602
2025-05-19 17:15:00,165.96,166.47,165.03,166.38,10789.859
2025-05-19 17:30:00,166.35,166.39,165.84,165.84,8403.04
2025-05-19 17:45:00,165.84,166.09,149.77,165.58,10870.871
2025-05-19 18:00:00,165.56,166.03,165.33,165.35,7411.956
2025-05-19 18:15:00,165.32,165.36,164.55,164.68,6667.723
2025-05-19 18:30:00,164.68,165.36,163.71,165.17,8744.456
2025-05-19 18:45:00,165.17,165.23,164.58,164.83,7161.54
2025-05-19 19:00:00,164.83,165.07,164.47,165.07,6545.498
2025-05-19 19:15:00,165.06,165.5,164.79,164.81,6522.708
2025-05-19 19:30:00,164.83,166.46,164.78,166.16,7058.805
2025-05-19 19:45:00,166.16,166.75,166.06,166.31,4658.243
2025-05-19 20:00:00,166.31,167.03,166.06,166.2,6979.989
2025-05-19 20:15:00,166.2,167.62,166.14,167.62,5962.25
2025-05-19 20:30:00,167.62,167.7,166.09,166.09,7500.528
2025-05-19 20:45:00,166.09,166.41,165.72,165.8,5375.575
2025-05-19 21:00:00,165.79,165.91,165.57,165.81,4714.945
2025-05-19 21:15:00,165.81,165.99,165.31,165.31,4171.021
2025-05-19 21:30:00,165.31,165.94,165.3,165.93,5959.596
2025-05-19 21:45:00,165.94,166.67,165.83,166.66,4367.713
2025-05-19 22:00:00,166.68,166.68,166.03,166.26,5218.487
2025-05-19 22:15:00,166.26,166.26,165.25,165.25,5425.108
2025-05-19 22:30:00,165.24,165.8,165.24,165.76,4244.575
2025-05-19 22:45:00,165.81,166.0,165.76,165.77,3382.036
2025-05-19 23:00:00,165.72,166.61,165.72,166.35,4561.034
2025-05-19 23:15:00,166.37,166.54,166.29,166.29,3244.332
2025-05-19 23:30:00,166.29,166.89,166.16,166.85,4039.519
2025-05-19 23:45:00,166.81,167.02,166.81,166.84,2340.155
2025-05-20 00:00:00,166.84,167.96,166.79,167.87,6669.359
2025-05-20 00:15:00,167.87,168.95,167.87,167.98,9312.003
2025-05-20 00:30:00,167.98,168.19,167.36,167.42,9263.505
2025-05-20 00:45:00,167.4,167.66,166.86,166.89,5919.065
2025-05-20 01:00:00,166.9,168.18,166.77,167.79,11512.811
2025-05-20 01:15:00,167.78,168.57,167.45,168.33,9015.9
2025-05-20 01:30:00,168.33,170.33,168.33,169.65,11526.194
2025-05-20 01:45:00,169.68,170.66,169.29,170.21,9809.598
2025-05-20 02:00:00,170.21,171.56,170.0,171.43,8724.246
2025-05-20 02:15:00,171.43,172.95,171.43,171.73,9261.372
2025-05-20 02:30:00,171.71,172.07,171.37,171.63,6841.391
2025-05-20 02:45:00,171.61,171.64,170.43,170.47,6595.369
2025-05-20 03:00:00,170.47,170.74,169.52,169.57,8005.519
2025-05-20 03:15:00,169.57,170.06,169.27,169.78,7569.885
2025-05-20 03:30:00,169.79,169.84,168.61,168.61,6251.752
2025-05-20 03:45:00,168.61,169.23,168.37,169.19,5383.067
2025-05-20 04:00:00,169.19,169.44,168.48,168.7,4566.638
2025-05-20 04:15:00,168.84,169.22,168.63,169.01,5449.714
2025-05-20 04:30:00,168.95,169.55,168.85,169.45,4402.385
2025-05-20 04:45:00,169.39,170.5,169.37,170.01,6278.393
2025-05-20 05:00:00,170.02,170.57,170.02,170.39,6212.801
2025-05-20 05:15:00,170.39,170.61,170.02,170.16,4163.744
2025-05-20 05:30:00,170.14,170.14,169.51,169.57,4905.448
2025-05-20 05:45:00,169.59,169.72,169.3,169.37,3416.918
2025-05-20 06:00:00,169.24,169.58,168.35,168.35,5486.25
2025-05-20 06:15:00,168.35,168.79,168.02,168.12,4496.631
2025-05-20 06:30:00,168.14,168.46,167.98,168.36,5652.053
2025-05-20 06:45:00,168.36,168.72,168.35,168.44,4805.781
2025-05-20 07:00:00,168.42,168.42,167.93,168.21,5257.259
2025-05-20 07:15:00,168.21,168.3,167.73,168.05,4867.581
2025-05-20 07:30:00,168.06,168.17,167.42,167.52,5039.444
2025-05-20 07:45:00,167.52,167.73,167.17,167.4,6370.241
2025-05-20 08:00:00,167.36,167.93,167.05,167.08,5421.701
2025-05-20 08:15:00,167.06,167.11,166.41,166.69,5632.307
2025-05-20 08:30:00,166.69,167.24,166.56,167.24,4927.89
2025-05-20 08:45:00,167.24,167.68,167.17,167.68,4050.251
2025-05-20 09:00:00,167.68,168.05,167.59,167.73,4830.639
2025-05-20 09:15:00,167.71,167.72,167.28,167.47,6368.14
2025-05-20 09:30:00,167.48,167.87,167.48,167.72,5257.364
2025-05-20 09:45:00,167.72,167.76,167.2,167.28,3210.564
